station_abbr,reference_timestamp,tre200d0,tre200dx,tre200dn,tre005d0,tre005dx,tre005dn,ure200d0,pva200d0,prestad0,pp0qffd0,ppz850d0,ppz700d0,pp0qnhd0,fkl010d0,fkl010d1,fu3010d0,fu3010d1,fkl010d3,fu3010d3,wcc006d0,rre150d0,rka150d0,htoautd0,gre000d0,oli000d0,olo000d0,osr000d0,ods000d0,sre000d0,sremaxdv,erefaod0,xcd000d0,dkl010d0,xno000d0,xno012d0,rreetsd0,tso005d0,tso010d0,tso020d0
ZER,19.05.1916 00:00,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
ZER,20.05.1916 00:00,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
ZER,21.05.1916 00:00,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
ZER,22.05.1916 00:00,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,
ZER,23.05.1916 00:00,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
ZER,24.05.1916 00:00,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
ZER,25.05.1916 00:00,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,
ZER,26.05.1916 00:00,,,,,,,,,,,,,,,,,,,,,28,,,,,,,,,,,,,,,,,,
ZER,27.05.1916 00:00,,,,,,,,,,,,,,,,,,,,,20.2,,,,,,,,,,,,,,,,,,
ZER,28.05.1916 00:00,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,
ZER,29.05.1916 00:00,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
ZER,30.05.1916 00:00,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,
ZER,31.05.1916 00:00,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
ZER,01.06.1916 00:00,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
ZER,02.06.1916 00:00,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
ZER,03.06.1916 00:00,,,,,,,,,,,,,,,,,,,,,13,,,,,,,,,,,,,,,,,,
ZER,04.06.1916 00:00,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,
ZER,05.06.1916 00:00,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,
ZER,06.06.1916 00:00,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
ZER,07.06.1916 00:00,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
ZER,08.06.1916 00:00,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
ZER,09.06.1916 00:00,,,,,,,,,,,,,,,,,,,,,12.2,,,,,,,,,,,,,,,,,,
ZER,10.06.1916 00:00,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
ZER,11.06.1916 00:00,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
ZER,12.06.1916 00:00,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
ZER,13.06.1916 00:00,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
ZER,14.06.1916 00:00,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,
ZER,15.06.1916 00:00,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
ZER,16.06.1916 00:00,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,
ZER,17.06.1916 00:00,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,
ZER,18.06.1916 00:00,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,
ZER,19.06.1916 00:00,,,,,,,,,,,,,,,,,,,,,2.5,,,,,,,,,,,,,,,,,,
ZER,20.06.1916 00:00,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
ZER,21.06.1916 00:00,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
ZER,22.06.1916 00:00,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
ZER,23.06.1916 00:00,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,
ZER,24.06.1916 00:00,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
ZER,25.06.1916 00:00,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,
ZER,26.06.1916 00:00,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
ZER,27.06.1916 00:00,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
ZER,28.06.1916 00:00,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
ZER,29.06.1916 00:00,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
ZER,30.06.1916 00:00,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
ZER,01.07.1916 00:00,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
ZER,02.07.1916 00:00,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,
ZER,03.07.1916 00:00,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
ZER,04.07.1916 00:00,,,,,,,,,,,,,,,,,,,,,11.5,,,,,,,,,,,,,,,,,,
ZER,05.07.1916 00:00,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
ZER,06.07.1916 00:00,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
ZER,07.07.1916 00:00,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
ZER,08.07.1916 00:00,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
ZER,09.07.1916 00:00,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
ZER,10.07.1916 00:00,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
ZER,11.07.1916 00:00,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
ZER,12.07.1916 00:00,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
ZER,13.07.1916 00:00,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
ZER,14.07.1916 00:00,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
ZER,15.07.1916 00:00,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
ZER,16.07.1916 00:00,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
ZER,17.07.1916 00:00,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,
ZER,18.07.1916 00:00,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
ZER,19.07.1916 00:00,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
ZER,20.07.1916 00:00,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
ZER,21.07.1916 00:00,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
ZER,22.07.1916 00:00,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
ZER,23.07.1916 00:00,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
ZER,24.07.1916 00:00,,,,,,,,,,,,,,,,,,,,,5.2,,,,,,,,,,,,,,,,,,
ZER,25.07.1916 00:00,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
ZER,26.07.1916 00:00,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
ZER,27.07.1916 00:00,,,,,,,,,,,,,,,,,,,,,4.5,,,,,,,,,,,,,,,,,,
ZER,28.07.1916 00:00,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,
ZER,29.07.1916 00:00,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
ZER,30.07.1916 00:00,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
ZER,31.07.1916 00:00,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
ZER,01.08.1916 00:00,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
ZER,02.08.1916 00:00,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
ZER,03.08.1916 00:00,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
ZER,04.08.1916 00:00,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
ZER,05.08.1916 00:00,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
ZER,06.08.1916 00:00,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
ZER,07.08.1916 00:00,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
ZER,08.08.1916 00:00,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
ZER,09.08.1916 00:00,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
ZER,10.08.1916 00:00,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,
ZER,11.08.1916 00:00,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
ZER,12.08.1916 00:00,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
ZER,13.08.1916 00:00,,,,,,,,,,,,,,,,,,,,,3.5,,,,,,,,,,,,,,,,,,
ZER,14.08.1916 00:00,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
ZER,15.08.1916 00:00,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
ZER,16.08.1916 00:00,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,
ZER,17.08.1916 00:00,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,
ZER,18.08.1916 00:00,,,,,,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,,,,,,
ZER,19.08.1916 00:00,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,
ZER,20.08.1916 00:00,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
ZER,21.08.1916 00:00,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
ZER,22.08.1916 00:00,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
ZER,23.08.1916 00:00,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
ZER,24.08.1916 00:00,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
ZER,25.08.1916 00:00,,,,,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,,,,
ZER,26.08.1916 00:00,,,,,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,,,,,
ZER,27.08.1916 00:00,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
ZER,28.08.1916 00:00,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,
ZER,29.08.1916 00:00,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
ZER,30.08.1916 00:00,,,,,,,,,,,,,,,,,,,,,0.3,,,,,,,,,,,,,,,,,,
ZER,31.08.1916 00:00,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
ZER,01.09.1916 00:00,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
ZER,02.09.1916 00:00,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
ZER,03.09.1916 00:00,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
ZER,04.09.1916 00:00,,,,,,,,,,,,,,,,,,,,,6.2,,,,,,,,,,,,,,,,,,
ZER,05.09.1916 00:00,,,,,,,,,,,,,,,,,,,,,17,,,,,,,,,,,,,,,,,,
ZER,06.09.1916 00:00,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,
ZER,07.09.1916 00:00,,,,,,,,,,,,,,,,,,,,,2.1,,,,,,,,,,,,,,,,,,
ZER,08.09.1916 00:00,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
ZER,09.09.1916 00:00,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
ZER,10.09.1916 00:00,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
ZER,11.09.1916 00:00,,,,,,,,,,,,,,,,,,,,,3.2,,,,,,,,,,,,,,,,,,
ZER,12.09.1916 00:00,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
ZER,13.09.1916 00:00,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
ZER,14.09.1916 00:00,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
ZER,15.09.1916 00:00,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
ZER,16.09.1916 00:00,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
ZER,17.09.1916 00:00,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
ZER,18.09.1916 00:00,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
ZER,19.09.1916 00:00,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
ZER,20.09.1916 00:00,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
ZER,21.09.1916 00:00,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,
ZER,22.09.1916 00:00,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
ZER,23.09.1916 00:00,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
ZER,24.09.1916 00:00,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
ZER,25.09.1916 00:00,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
ZER,26.09.1916 00:00,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
ZER,27.09.1916 00:00,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,
ZER,28.09.1916 00:00,,,,,,,,,,,,,,,,,,,,,35.4,,,,,,,,,,,,,,,,,,
ZER,29.09.1916 00:00,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,
ZER,30.09.1916 00:00,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
ZER,01.10.1916 00:00,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
ZER,02.10.1916 00:00,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
ZER,03.10.1916 00:00,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
ZER,04.10.1916 00:00,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
ZER,05.10.1916 00:00,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
ZER,06.10.1916 00:00,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
ZER,07.10.1916 00:00,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
ZER,08.10.1916 00:00,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
ZER,09.10.1916 00:00,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
ZER,10.10.1916 00:00,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
ZER,11.10.1916 00:00,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
ZER,12.10.1916 00:00,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
ZER,13.10.1916 00:00,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
ZER,14.10.1916 00:00,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
ZER,15.10.1916 00:00,,,,,,,,,,,,,,,,,,,,,3.5,,,,,,,,,,,,,,,,,,
ZER,16.10.1916 00:00,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
ZER,17.10.1916 00:00,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
ZER,18.10.1916 00:00,,,,,,,,,,,,,,,,,,,,,3.2,,,,,,,,,,,,,,,,,,
ZER,19.10.1916 00:00,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
ZER,20.10.1916 00:00,,,,,,,,,,,,,,,,,,,,,18,,,,,,,,,,,,,,,,,,
ZER,21.10.1916 00:00,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
ZER,22.10.1916 00:00,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
ZER,23.10.1916 00:00,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
ZER,24.10.1916 00:00,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
ZER,25.10.1916 00:00,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,
ZER,26.10.1916 00:00,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
ZER,27.10.1916 00:00,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
ZER,28.10.1916 00:00,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,
ZER,29.10.1916 00:00,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,
ZER,30.10.1916 00:00,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
ZER,31.10.1916 00:00,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
ZER,01.11.1916 00:00,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
ZER,02.11.1916 00:00,,,,,,,,,,,,,,,,,,,,,2.2,,,,,,,,,,,,,,,,,,
ZER,03.11.1916 00:00,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,
ZER,04.11.1916 00:00,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,
ZER,05.11.1916 00:00,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,
ZER,06.11.1916 00:00,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
ZER,07.11.1916 00:00,,,,,,,,,,,,,,,,,,,,,3.5,,,,,,,,,,,,,,,,,,
ZER,08.11.1916 00:00,,,,,,,,,,,,,,,,,,,,,17,,,,,,,,,,,,,,,,,,
ZER,09.11.1916 00:00,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,
ZER,10.11.1916 00:00,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
ZER,11.11.1916 00:00,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
ZER,12.11.1916 00:00,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
ZER,13.11.1916 00:00,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
ZER,14.11.1916 00:00,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
ZER,15.11.1916 00:00,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
ZER,16.11.1916 00:00,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
ZER,17.11.1916 00:00,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,
ZER,18.11.1916 00:00,,,,,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,,,,,
ZER,19.11.1916 00:00,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
ZER,20.11.1916 00:00,,,,,,,,,,,,,,,,,,,,,34.5,,,,,,,,,,,,,,,,,,
ZER,21.11.1916 00:00,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
ZER,22.11.1916 00:00,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
ZER,23.11.1916 00:00,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
ZER,24.11.1916 00:00,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
ZER,25.11.1916 00:00,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
ZER,26.11.1916 00:00,,,,,,,,,,,,,,,,,,,,,4.5,,,,,,,,,,,,,,,,,,
ZER,27.11.1916 00:00,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
ZER,28.11.1916 00:00,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
ZER,29.11.1916 00:00,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
ZER,30.11.1916 00:00,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
ZER,01.12.1916 00:00,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
ZER,02.12.1916 00:00,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
ZER,03.12.1916 00:00,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
ZER,04.12.1916 00:00,,,,,,,,,,,,,,,,,,,,,24.5,,,,,,,,,,,,,,,,,,
ZER,05.12.1916 00:00,,,,,,,,,,,,,,,,,,,,,46,,,,,,,,,,,,,,,,,,
ZER,06.12.1916 00:00,,,,,,,,,,,,,,,,,,,,,22,,,,,,,,,,,,,,,,,,
ZER,07.12.1916 00:00,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
ZER,08.12.1916 00:00,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
ZER,09.12.1916 00:00,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
ZER,10.12.1916 00:00,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
ZER,11.12.1916 00:00,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
ZER,12.12.1916 00:00,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
ZER,13.12.1916 00:00,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,
ZER,14.12.1916 00:00,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,
ZER,15.12.1916 00:00,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,
ZER,16.12.1916 00:00,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
ZER,17.12.1916 00:00,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,
ZER,18.12.1916 00:00,,,,,,,,,,,,,,,,,,,,,1.5,,,,,,,,,,,,,,,,,,
ZER,19.12.1916 00:00,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
ZER,20.12.1916 00:00,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
ZER,21.12.1916 00:00,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
ZER,22.12.1916 00:00,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,
ZER,23.12.1916 00:00,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,
ZER,24.12.1916 00:00,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,
ZER,25.12.1916 00:00,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,
ZER,26.12.1916 00:00,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,
ZER,27.12.1916 00:00,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
ZER,28.12.1916 00:00,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
ZER,29.12.1916 00:00,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
ZER,30.12.1916 00:00,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
ZER,31.12.1916 00:00,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,
ZER,01.01.1917 00:00,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
ZER,02.01.1917 00:00,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,
ZER,03.01.1917 00:00,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
ZER,04.01.1917 00:00,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
ZER,05.01.1917 00:00,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
ZER,06.01.1917 00:00,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
ZER,07.01.1917 00:00,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
ZER,08.01.1917 00:00,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
ZER,09.01.1917 00:00,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
ZER,10.01.1917 00:00,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
ZER,11.01.1917 00:00,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
ZER,12.01.1917 00:00,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
ZER,13.01.1917 00:00,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
ZER,14.01.1917 00:00,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
ZER,15.01.1917 00:00,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
ZER,16.01.1917 00:00,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
ZER,17.01.1917 00:00,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
ZER,18.01.1917 00:00,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
ZER,19.01.1917 00:00,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
ZER,20.01.1917 00:00,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
ZER,21.01.1917 00:00,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
